service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
001670,0,0,0,0,0,0,0,20210318,20210617
001671,0,0,0,0,0,0,0,20210318,20210617
001672,0,0,0,0,0,0,0,20210318,20210617
001673,0,0,0,0,0,0,0,20210318,20210617
001674,0,0,0,0,0,0,0,20210318,20210617
001675,0,0,0,0,0,0,0,20210318,20210617
001676,0,0,0,0,0,0,0,20210318,20210617
001677,0,0,0,0,0,0,0,20210318,20210617
001678,0,0,0,0,0,0,0,20210318,20210617
001679,0,0,0,0,0,0,0,20210318,20210617
001680,0,0,0,0,0,0,0,20210318,20210617
001681,0,0,0,0,0,0,0,20210318,20210617
001682,0,0,0,0,0,0,0,20210318,20210617
001683,0,0,0,0,0,0,0,20210318,20210617
001684,0,0,0,0,0,0,0,20210318,20210617
001685,0,0,0,0,0,0,0,20210318,20210617
001686,0,0,0,0,0,0,0,20210318,20210617
001687,0,0,0,0,0,0,0,20210318,20210617
001688,0,0,0,0,0,0,0,20210318,20210617
001689,0,0,0,0,0,0,0,20210318,20210617
001690,0,0,0,0,0,0,0,20210318,20210617
001691,0,0,0,0,0,0,0,20210318,20210617
001692,0,0,0,0,0,0,0,20210318,20210617
001693,0,0,0,0,0,0,0,20210318,20210617
001694,0,0,0,0,0,0,0,20210318,20210617
001695,0,0,0,0,0,0,0,20210318,20210617
001696,0,0,0,0,0,0,0,20210318,20210617
001697,0,0,0,0,0,0,0,20210318,20210617
001698,0,0,0,0,0,0,0,20210318,20210617
001699,0,0,0,0,0,0,0,20210318,20210617
001700,0,0,0,0,0,0,0,20210318,20210617
001701,0,0,0,0,0,0,0,20210318,20210617
001702,0,0,0,0,0,0,0,20210318,20210617
001703,0,0,0,0,0,0,0,20210318,20210617
001704,0,0,0,0,0,0,0,20210318,20210617
001705,0,0,0,0,0,0,0,20210318,20210617
001706,0,0,0,0,0,0,0,20210318,20210617
001707,0,0,0,0,0,0,0,20210318,20210617
001708,0,0,0,0,0,0,0,20210318,20210617
001709,0,0,0,0,0,0,0,20210318,20210617
001710,0,0,0,0,0,0,0,20210318,20210617
001711,0,0,0,0,0,0,0,20210318,20210617
001712,0,0,0,0,0,0,0,20210318,20210617
001713,0,0,0,0,0,0,0,20210318,20210617
001714,0,0,0,0,0,0,0,20210318,20210617
001715,0,0,0,0,0,0,0,20210318,20210617
001716,0,0,0,0,0,0,0,20210318,20210617
001717,0,0,0,0,0,0,0,20210318,20210617
001718,0,0,0,0,0,0,0,20210318,20210617
001719,0,0,0,0,0,0,0,20210318,20210617
001720,0,0,0,0,0,0,0,20210318,20210617
001721,0,0,0,0,0,0,0,20210318,20210617
001722,0,0,0,0,0,0,0,20210318,20210617
001723,0,0,0,0,0,0,0,20210318,20210617
001724,0,0,0,0,0,0,0,20210318,20210617
001725,0,0,0,0,0,0,0,20210318,20210617
001726,0,0,0,0,0,0,0,20210318,20210617
001727,0,0,0,0,0,0,0,20210318,20210617
001728,0,0,0,0,0,0,0,20210318,20210617
001729,0,0,0,0,0,0,0,20210318,20210617
001730,0,0,0,0,0,0,0,20210318,20210617
001731,0,0,0,0,0,0,0,20210318,20210617
001732,0,0,0,0,0,0,0,20210318,20210617
001733,0,0,0,0,0,0,0,20210318,20210617
001734,0,0,0,0,0,0,0,20210318,20210617
001735,0,0,0,0,0,0,0,20210318,20210617
001736,0,0,0,0,0,0,0,20210318,20210617
001737,0,0,0,0,0,0,0,20210318,20210617
001738,0,0,0,0,0,0,0,20210318,20210617
001739,0,0,0,0,0,0,0,20210318,20210617
001740,0,0,0,0,0,0,0,20210318,20210617
001741,0,0,0,0,0,0,0,20210318,20210617
001742,0,0,0,0,0,0,0,20210318,20210617
001743,0,0,0,0,0,0,0,20210318,20210617
001744,0,0,0,0,0,0,0,20210318,20210617
001745,0,0,0,0,0,0,0,20210318,20210617
001746,0,0,0,0,0,0,0,20210318,20210617
001747,0,0,0,0,0,0,0,20210318,20210617
001748,0,0,0,0,0,0,0,20210318,20210617
001749,0,0,0,0,0,0,0,20210318,20210617
001750,0,0,0,0,0,0,0,20210318,20210617
001751,0,0,0,0,0,0,0,20210318,20210617
001752,0,0,0,0,0,0,0,20210318,20210617
001753,0,0,0,0,0,0,0,20210318,20210617
001754,0,0,0,0,0,0,0,20210318,20210617
001755,0,0,0,0,0,0,0,20210318,20210617
001756,0,0,0,0,0,0,0,20210318,20210617
001757,0,0,0,0,0,0,0,20210318,20210617
001758,0,0,0,0,0,0,0,20210318,20210617
001759,0,0,0,0,0,0,0,20210318,20210617
001760,0,0,0,0,0,0,0,20210318,20210617
001761,0,0,0,0,0,0,0,20210318,20210617
001762,0,0,0,0,0,0,0,20210318,20210617
001763,0,0,0,0,0,0,0,20210318,20210617
001764,0,0,0,0,0,0,0,20210318,20210617
001765,0,0,0,0,0,0,0,20210318,20210617
001766,0,0,0,0,0,0,0,20210318,20210617
001767,0,0,0,0,0,0,0,20210318,20210617
001768,0,0,0,0,0,0,0,20210318,20210617
001769,0,0,0,0,0,0,0,20210318,20210617
001770,0,0,0,0,0,0,0,20210318,20210617
001771,0,0,0,0,0,0,0,20210318,20210617
001772,0,0,0,0,0,0,0,20210318,20210617
001773,0,0,0,0,0,0,0,20210318,20210617
001774,0,0,0,0,0,0,0,20210318,20210617
001775,0,0,0,0,0,0,0,20210318,20210617
001776,0,0,0,0,0,0,0,20210318,20210617
001777,0,0,0,0,0,0,0,20210318,20210617
001778,0,0,0,0,0,0,0,20210318,20210617
001779,0,0,0,0,0,0,0,20210318,20210617
001780,0,0,0,0,0,0,0,20210318,20210617
001781,0,0,0,0,0,0,0,20210318,20210617
001782,0,0,0,0,0,0,0,20210318,20210617
001783,0,0,0,0,0,0,0,20210318,20210617
001784,0,0,0,0,0,0,0,20210318,20210617
001785,0,0,0,0,0,0,0,20210318,20210617
001786,0,0,0,0,0,0,0,20210318,20210617
001787,0,0,0,0,0,0,0,20210318,20210617
001788,0,0,0,0,0,0,0,20210318,20210617
001789,0,0,0,0,0,0,0,20210318,20210617
001790,0,0,0,0,0,0,0,20210318,20210617
001791,0,0,0,0,0,0,0,20210318,20210617
001792,0,0,0,0,0,0,0,20210318,20210617
001793,0,0,0,0,0,0,0,20210318,20210617
001794,0,0,0,0,0,0,0,20210318,20210617
001795,0,0,0,0,0,0,0,20210318,20210617
001796,0,0,0,0,0,0,0,20210318,20210617
001797,0,0,0,0,0,0,0,20210318,20210617
001798,0,0,0,0,0,0,0,20210318,20210617
001799,0,0,0,0,0,0,0,20210318,20210617
001800,0,0,0,0,0,0,0,20210318,20210617
001801,0,0,0,0,0,0,0,20210318,20210617
001802,0,0,0,0,0,0,0,20210318,20210617
001803,0,0,0,0,0,0,0,20210318,20210617
001804,0,0,0,0,0,0,0,20210318,20210617
001805,0,0,0,0,0,0,0,20210318,20210617
001806,0,0,0,0,0,0,0,20210318,20210617
001807,0,0,0,0,0,0,0,20210318,20210617
001808,0,0,0,0,0,0,0,20210318,20210617
001809,0,0,0,0,0,0,0,20210318,20210617
001810,0,0,0,0,0,0,0,20210318,20210617
001811,0,0,0,0,0,0,0,20210318,20210617
001812,0,0,0,0,0,0,0,20210318,20210617
001813,0,0,0,0,0,0,0,20210318,20210617
001814,0,0,0,0,0,0,0,20210318,20210617
001815,0,0,0,0,0,0,0,20210318,20210617
001816,0,0,0,0,0,0,0,20210318,20210617
001817,0,0,0,0,0,0,0,20210318,20210617
001818,0,0,0,0,0,0,0,20210318,20210617
001819,0,0,0,0,0,0,0,20210318,20210617
001820,0,0,0,0,0,0,0,20210318,20210617
001821,0,0,0,0,0,0,0,20210318,20210617
001822,0,0,0,0,0,0,0,20210318,20210617
001823,0,0,0,0,0,0,0,20210318,20210617
001824,0,0,0,0,0,0,0,20210318,20210617
001825,0,0,0,0,0,0,0,20210318,20210617
001826,0,0,0,0,0,0,0,20210318,20210617
001827,0,0,0,0,0,0,0,20210318,20210617
001828,0,0,0,0,0,0,0,20210318,20210617
001829,0,0,0,0,0,0,0,20210318,20210617
001830,0,0,0,0,0,0,0,20210318,20210617
001831,0,0,0,0,0,0,0,20210318,20210617
001832,0,0,0,0,0,0,0,20210318,20210617
001833,0,0,0,0,0,0,0,20210318,20210617
001834,0,0,0,0,0,0,0,20210318,20210617
001835,0,0,0,0,0,0,0,20210318,20210617
001836,0,0,0,0,0,0,0,20210318,20210617
001837,0,0,0,0,0,0,0,20210318,20210617
001838,0,0,0,0,0,0,0,20210318,20210617
001839,0,0,0,0,0,0,0,20210318,20210617
001840,0,0,0,0,0,0,0,20210318,20210617
001841,0,0,0,0,0,0,0,20210318,20210617
001842,0,0,0,0,0,0,0,20210318,20210617
001843,0,0,0,0,0,0,0,20210318,20210617
001844,0,0,0,0,0,0,0,20210318,20210617
001845,0,0,0,0,0,0,0,20210318,20210617
001846,0,0,0,0,0,0,0,20210318,20210617
001847,0,0,0,0,0,0,0,20210318,20210617
001848,0,0,0,0,0,0,0,20210318,20210617
001849,0,0,0,0,0,0,0,20210318,20210617
001850,0,0,0,0,0,0,0,20210318,20210617
001851,0,0,0,0,0,0,0,20210318,20210617
001852,0,0,0,0,0,0,0,20210318,20210617
001853,0,0,0,0,0,0,0,20210318,20210617
001854,0,0,0,0,0,0,0,20210318,20210617
001855,0,0,0,0,0,0,0,20210318,20210617
001856,0,0,0,0,0,0,0,20210318,20210617
001857,0,0,0,0,0,0,0,20210318,20210617
001858,0,0,0,0,0,0,0,20210318,20210617
001859,0,0,0,0,0,0,0,20210318,20210617
001860,0,0,0,0,0,0,0,20210318,20210617
001861,0,0,0,0,0,0,0,20210318,20210617
001862,0,0,0,0,0,0,0,20210318,20210617
001863,0,0,0,0,0,0,0,20210318,20210617
001864,0,0,0,0,0,0,0,20210318,20210617
001865,0,0,0,0,0,0,0,20210318,20210617
001866,0,0,0,0,0,0,0,20210318,20210617
001867,0,0,0,0,0,0,0,20210318,20210617
001868,0,0,0,0,0,0,0,20210318,20210617
001869,0,0,0,0,0,0,0,20210318,20210617
001870,0,0,0,0,0,0,0,20210318,20210617
001871,0,0,0,0,0,0,0,20210318,20210617
001872,0,0,0,0,0,0,0,20210318,20210617
001873,0,0,0,0,0,0,0,20210318,20210617
001874,0,0,0,0,0,0,0,20210318,20210617
001875,0,0,0,0,0,0,0,20210318,20210617
001876,0,0,0,0,0,0,0,20210318,20210617
001877,0,0,0,0,0,0,0,20210318,20210617
001878,0,0,0,0,0,0,0,20210318,20210617
001879,0,0,0,0,0,0,0,20210318,20210617
001880,0,0,0,0,0,0,0,20210318,20210617
001881,0,0,0,0,0,0,0,20210318,20210617
001882,0,0,0,0,0,0,0,20210318,20210617
001883,0,0,0,0,0,0,0,20210318,20210617
001884,0,0,0,0,0,0,0,20210318,20210617
001885,0,0,0,0,0,0,0,20210318,20210617
001886,0,0,0,0,0,0,0,20210318,20210617
001887,0,0,0,0,0,0,0,20210318,20210617
001888,0,0,0,0,0,0,0,20210318,20210617
001889,0,0,0,0,0,0,0,20210318,20210617
001890,0,0,0,0,0,0,0,20210318,20210617
001891,0,0,0,0,0,0,0,20210318,20210617
001892,0,0,0,0,0,0,0,20210318,20210617
001893,0,0,0,0,0,0,0,20210318,20210617
001894,0,0,0,0,0,0,0,20210318,20210617
001895,0,0,0,0,0,0,0,20210318,20210617
001896,0,0,0,0,0,0,0,20210318,20210617
001897,0,0,0,0,0,0,0,20210318,20210617
001898,0,0,0,0,0,0,0,20210318,20210617
001899,0,0,0,0,0,0,0,20210318,20210617
001900,0,0,0,0,0,0,0,20210318,20210617
001901,0,0,0,0,0,0,0,20210318,20210617
001902,0,0,0,0,0,0,0,20210318,20210617
001903,0,0,0,0,0,0,0,20210318,20210617
001904,0,0,0,0,0,0,0,20210318,20210617
001905,0,0,0,0,0,0,0,20210318,20210617
001906,0,0,0,0,0,0,0,20210318,20210617
001907,0,0,0,0,0,0,0,20210318,20210617
001908,0,0,0,0,0,0,0,20210318,20210617
001909,0,0,0,0,0,0,0,20210318,20210617
001910,0,0,0,0,0,0,0,20210318,20210617
001911,0,0,0,0,0,0,0,20210318,20210617
001912,0,0,0,0,0,0,0,20210318,20210617
001913,0,0,0,0,0,0,0,20210318,20210617
001914,0,0,0,0,0,0,0,20210318,20210617
001915,0,0,0,0,0,0,0,20210318,20210617
001916,0,0,0,0,0,0,0,20210318,20210617
001917,0,0,0,0,0,0,0,20210318,20210617
001918,0,0,0,0,0,0,0,20210318,20210617
001919,0,0,0,0,0,0,0,20210318,20210617
001920,0,0,0,0,0,0,0,20210318,20210617
001921,0,0,0,0,0,0,0,20210318,20210617
001922,0,0,0,0,0,0,0,20210318,20210617
001923,0,0,0,0,0,0,0,20210318,20210617
001924,0,0,0,0,0,0,0,20210318,20210617
001925,0,0,0,0,0,0,0,20210318,20210617
001926,0,0,0,0,0,0,0,20210318,20210617
001927,0,0,0,0,0,0,0,20210318,20210617
001928,0,0,0,0,0,0,0,20210318,20210617
001929,0,0,0,0,0,0,0,20210318,20210617
001930,0,0,0,0,0,0,0,20210318,20210617
001931,0,0,0,0,0,0,0,20210318,20210617
001932,0,0,0,0,0,0,0,20210318,20210617
001933,0,0,0,0,0,0,0,20210318,20210617
001934,0,0,0,0,0,0,0,20210318,20210617
001935,0,0,0,0,0,0,0,20210318,20210617
001936,0,0,0,0,0,0,0,20210318,20210617
001937,0,0,0,0,0,0,0,20210318,20210617
001938,0,0,0,0,0,0,0,20210318,20210617
001939,0,0,0,0,0,0,0,20210318,20210617
001940,0,0,0,0,0,0,0,20210318,20210617
001941,0,0,0,0,0,0,0,20210318,20210617
001942,0,0,0,0,0,0,0,20210318,20210617
001943,0,0,0,0,0,0,0,20210318,20210617
001944,0,0,0,0,0,0,0,20210318,20210617
001945,0,0,0,0,0,0,0,20210318,20210617
001946,0,0,0,0,0,0,0,20210318,20210617
001947,0,0,0,0,0,0,0,20210318,20210617
001948,0,0,0,0,0,0,0,20210318,20210617
001949,0,0,0,0,0,0,0,20210318,20210617
001950,0,0,0,0,0,0,0,20210318,20210617
001951,0,0,0,0,0,0,0,20210318,20210617
001952,0,0,0,0,0,0,0,20210318,20210617
001953,0,0,0,0,0,0,0,20210318,20210617
001954,0,0,0,0,0,0,0,20210318,20210617
001955,0,0,0,0,0,0,0,20210318,20210617
001956,0,0,0,0,0,0,0,20210318,20210617
001957,0,0,0,0,0,0,0,20210318,20210617
001958,0,0,0,0,0,0,0,20210318,20210617
001959,0,0,0,0,0,0,0,20210318,20210617
001960,0,0,0,0,0,0,0,20210318,20210617
001961,0,0,0,0,0,0,0,20210318,20210617
001962,0,0,0,0,0,0,0,20210318,20210617
001963,0,0,0,0,0,0,0,20210318,20210617
001964,0,0,0,0,0,0,0,20210318,20210617
001965,0,0,0,0,0,0,0,20210318,20210617
001966,0,0,0,0,0,0,0,20210318,20210617
001967,0,0,0,0,0,0,0,20210318,20210617
001968,0,0,0,0,0,0,0,20210318,20210617
001969,0,0,0,0,0,0,0,20210318,20210617
001970,0,0,0,0,0,0,0,20210318,20210617
001971,0,0,0,0,0,0,0,20210318,20210617
001972,0,0,0,0,0,0,0,20210318,20210617
001973,0,0,0,0,0,0,0,20210318,20210617
001974,0,0,0,0,0,0,0,20210318,20210617
001975,0,0,0,0,0,0,0,20210318,20210617
001976,0,0,0,0,0,0,0,20210318,20210617
001977,0,0,0,0,0,0,0,20210318,20210617
001978,0,0,0,0,0,0,0,20210318,20210617
001979,0,0,0,0,0,0,0,20210318,20210617
001980,0,0,0,0,0,0,0,20210318,20210617
001981,0,0,0,0,0,0,0,20210318,20210617
001982,0,0,0,0,0,0,0,20210318,20210617
001983,0,0,0,0,0,0,0,20210318,20210617
001984,0,0,0,0,0,0,0,20210318,20210617
001985,0,0,0,0,0,0,0,20210318,20210617
001986,0,0,0,0,0,0,0,20210318,20210617
001987,0,0,0,0,0,0,0,20210318,20210617
001988,0,0,0,0,0,0,0,20210318,20210617
001989,0,0,0,0,0,0,0,20210318,20210617
001990,0,0,0,0,0,0,0,20210318,20210617
001991,0,0,0,0,0,0,0,20210318,20210617
001992,0,0,0,0,0,0,0,20210318,20210617
001993,0,0,0,0,0,0,0,20210318,20210617
001994,0,0,0,0,0,0,0,20210318,20210617
001995,0,0,0,0,0,0,0,20210318,20210617
001996,0,0,0,0,0,0,0,20210318,20210617
001997,0,0,0,0,0,0,0,20210318,20210617
001998,0,0,0,0,0,0,0,20210318,20210617
001999,0,0,0,0,0,0,0,20210318,20210617
002000,0,0,0,0,0,0,0,20210318,20210617
002001,0,0,0,0,0,0,0,20210318,20210617
002002,0,0,0,0,0,0,0,20210318,20210617
002003,0,0,0,0,0,0,0,20210318,20210617
002004,0,0,0,0,0,0,0,20210318,20210617
002005,0,0,0,0,0,0,0,20210318,20210617
002006,0,0,0,0,0,0,0,20210318,20210617
002007,0,0,0,0,0,0,0,20210318,20210617
002008,0,0,0,0,0,0,0,20210318,20210617
002009,0,0,0,0,0,0,0,20210318,20210617
002010,0,0,0,0,0,0,0,20210318,20210617
002011,0,0,0,0,0,0,0,20210318,20210617
002012,0,0,0,0,0,0,0,20210318,20210617
002013,0,0,0,0,0,0,0,20210318,20210617
002014,0,0,0,0,0,0,0,20210318,20210617
002015,0,0,0,0,0,0,0,20210318,20210617
002016,0,0,0,0,0,0,0,20210318,20210617
002017,0,0,0,0,0,0,0,20210318,20210617
002018,0,0,0,0,0,0,0,20210318,20210617
002019,0,0,0,0,0,0,0,20210318,20210617
002020,0,0,0,0,0,0,0,20210318,20210617
002021,0,0,0,0,0,0,0,20210318,20210617
002022,0,0,0,0,0,0,0,20210318,20210617
002023,0,0,0,0,0,0,0,20210318,20210617
002024,0,0,0,0,0,0,0,20210318,20210617
002025,0,0,0,0,0,0,0,20210318,20210617
002026,0,0,0,0,0,0,0,20210318,20210617
002027,0,0,0,0,0,0,0,20210318,20210617
002028,0,0,0,0,0,0,0,20210318,20210617
002029,0,0,0,0,0,0,0,20210318,20210617
002030,0,0,0,0,0,0,0,20210318,20210617
002031,0,0,0,0,0,0,0,20210318,20210617
002032,0,0,0,0,0,0,0,20210318,20210617
002033,0,0,0,0,0,0,0,20210318,20210617
002034,0,0,0,0,0,0,0,20210318,20210617
002035,0,0,0,0,0,0,0,20210318,20210617
002036,0,0,0,0,0,0,0,20210318,20210617
002037,0,0,0,0,0,0,0,20210318,20210617
002038,0,0,0,0,0,0,0,20210318,20210617
002039,0,0,0,0,0,0,0,20210318,20210617
002040,0,0,0,0,0,0,0,20210318,20210617
002041,0,0,0,0,0,0,0,20210318,20210617
002042,0,0,0,0,0,0,0,20210318,20210617
002043,0,0,0,0,0,0,0,20210318,20210617
002044,0,0,0,0,0,0,0,20210318,20210617
002045,0,0,0,0,0,0,0,20210318,20210617
002046,0,0,0,0,0,0,0,20210318,20210617
002047,0,0,0,0,0,0,0,20210318,20210617
002048,0,0,0,0,0,0,0,20210318,20210617
002049,0,0,0,0,0,0,0,20210318,20210617
002050,0,0,0,0,0,0,0,20210318,20210617
002051,0,0,0,0,0,0,0,20210318,20210617
002052,0,0,0,0,0,0,0,20210318,20210617
002053,0,0,0,0,0,0,0,20210318,20210617
002054,0,0,0,0,0,0,0,20210318,20210617
002055,0,0,0,0,0,0,0,20210318,20210617
002056,0,0,0,0,0,0,0,20210318,20210617
002057,0,0,0,0,0,0,0,20210318,20210617
002058,0,0,0,0,0,0,0,20210318,20210617
002059,0,0,0,0,0,0,0,20210318,20210617
002060,0,0,0,0,0,0,0,20210318,20210617
002061,0,0,0,0,0,0,0,20210318,20210617
002062,0,0,0,0,0,0,0,20210318,20210617
002063,0,0,0,0,0,0,0,20210318,20210617
002064,0,0,0,0,0,0,0,20210318,20210617
002065,0,0,0,0,0,0,0,20210318,20210617
002066,0,0,0,0,0,0,0,20210318,20210617
002067,0,0,0,0,0,0,0,20210318,20210617
002068,0,0,0,0,0,0,0,20210318,20210617
002069,0,0,0,0,0,0,0,20210318,20210617
002070,0,0,0,0,0,0,0,20210318,20210617
002071,0,0,0,0,0,0,0,20210318,20210617
002072,0,0,0,0,0,0,0,20210318,20210617
002073,0,0,0,0,0,0,0,20210318,20210617
002074,0,0,0,0,0,0,0,20210318,20210617
002075,0,0,0,0,0,0,0,20210318,20210617
002076,0,0,0,0,0,0,0,20210318,20210617
002077,0,0,0,0,0,0,0,20210318,20210617
002078,0,0,0,0,0,0,0,20210318,20210617
002079,0,0,0,0,0,0,0,20210318,20210617
002080,0,0,0,0,0,0,0,20210318,20210617
002081,0,0,0,0,0,0,0,20210318,20210617
002082,0,0,0,0,0,0,0,20210318,20210617
002083,0,0,0,0,0,0,0,20210318,20210617
002084,0,0,0,0,0,0,0,20210318,20210617
002085,0,0,0,0,0,0,0,20210318,20210617
002086,0,0,0,0,0,0,0,20210318,20210617
002087,0,0,0,0,0,0,0,20210318,20210617
002088,0,0,0,0,0,0,0,20210318,20210617
002089,0,0,0,0,0,0,0,20210318,20210617
002090,0,0,0,0,0,0,0,20210318,20210617
002091,0,0,0,0,0,0,0,20210318,20210617
002092,0,0,0,0,0,0,0,20210318,20210617
002093,0,0,0,0,0,0,0,20210318,20210617
002094,0,0,0,0,0,0,0,20210318,20210617
002095,0,0,0,0,0,0,0,20210318,20210617
002096,0,0,0,0,0,0,0,20210318,20210617
002097,0,0,0,0,0,0,0,20210318,20210617
002098,0,0,0,0,0,0,0,20210318,20210617
002099,0,0,0,0,0,0,0,20210318,20210617
002100,0,0,0,0,0,0,0,20210318,20210617
002101,0,0,0,0,0,0,0,20210318,20210617
002102,0,0,0,0,0,0,0,20210318,20210617
002103,0,0,0,0,0,0,0,20210318,20210617
002104,0,0,0,0,0,0,0,20210318,20210617
002105,0,0,0,0,0,0,0,20210318,20210617
002106,0,0,0,0,0,0,0,20210318,20210617
002107,0,0,0,0,0,0,0,20210318,20210617
002108,0,0,0,0,0,0,0,20210318,20210617
002109,0,0,0,0,0,0,0,20210318,20210617
002110,0,0,0,0,0,0,0,20210318,20210617
002111,0,0,0,0,0,0,0,20210318,20210617
002112,0,0,0,0,0,0,0,20210318,20210617
002113,0,0,0,0,0,0,0,20210318,20210617
002114,0,0,0,0,0,0,0,20210318,20210617
002115,0,0,0,0,0,0,0,20210318,20210617
002116,0,0,0,0,0,0,0,20210318,20210617
002117,0,0,0,0,0,0,0,20210318,20210617
002118,0,0,0,0,0,0,0,20210318,20210617
002119,0,0,0,0,0,0,0,20210318,20210617
002120,0,0,0,0,0,0,0,20210318,20210617
002121,0,0,0,0,0,0,0,20210318,20210617
002122,0,0,0,0,0,0,0,20210318,20210617
002123,0,0,0,0,0,0,0,20210318,20210617
002124,0,0,0,0,0,0,0,20210318,20210617
002125,0,0,0,0,0,0,0,20210318,20210617
002126,0,0,0,0,0,0,0,20210318,20210617
002127,0,0,0,0,0,0,0,20210318,20210617
002128,0,0,0,0,0,0,0,20210318,20210617
002129,0,0,0,0,0,0,0,20210318,20210617
002130,0,0,0,0,0,0,0,20210318,20210617
002131,0,0,0,0,0,0,0,20210318,20210617
002132,0,0,0,0,0,0,0,20210318,20210617
002133,0,0,0,0,0,0,0,20210318,20210617
002134,0,0,0,0,0,0,0,20210318,20210617
002135,0,0,0,0,0,0,0,20210318,20210617
002136,0,0,0,0,0,0,0,20210318,20210617
002137,0,0,0,0,0,0,0,20210318,20210617
002138,0,0,0,0,0,0,0,20210318,20210617
002139,0,0,0,0,0,0,0,20210318,20210617
002140,0,0,0,0,0,0,0,20210318,20210617
002141,0,0,0,0,0,0,0,20210318,20210617
002142,0,0,0,0,0,0,0,20210318,20210617
002143,0,0,0,0,0,0,0,20210318,20210617
002144,0,0,0,0,0,0,0,20210318,20210617
002145,0,0,0,0,0,0,0,20210318,20210617
002146,0,0,0,0,0,0,0,20210318,20210617
002147,0,0,0,0,0,0,0,20210318,20210617
002148,0,0,0,0,0,0,0,20210318,20210617
002149,0,0,0,0,0,0,0,20210318,20210617
002150,0,0,0,0,0,0,0,20210318,20210617
002151,0,0,0,0,0,0,0,20210318,20210617
002152,0,0,0,0,0,0,0,20210318,20210617
002153,0,0,0,0,0,0,0,20210318,20210617
002154,0,0,0,0,0,0,0,20210318,20210617
002155,0,0,0,0,0,0,0,20210318,20210617
002156,0,0,0,0,0,0,0,20210318,20210617
002157,0,0,0,0,0,0,0,20210318,20210617
002158,0,0,0,0,0,0,0,20210318,20210617
002159,0,0,0,0,0,0,0,20210318,20210617
002160,0,0,0,0,0,0,0,20210318,20210617
002161,0,0,0,0,0,0,0,20210318,20210617
002162,0,0,0,0,0,0,0,20210318,20210617
002163,0,0,0,0,0,0,0,20210318,20210617
002164,0,0,0,0,0,0,0,20210318,20210617
002165,0,0,0,0,0,0,0,20210318,20210617
002166,0,0,0,0,0,0,0,20210318,20210617
002167,0,0,0,0,0,0,0,20210318,20210617
002168,0,0,0,0,0,0,0,20210318,20210617
002169,0,0,0,0,0,0,0,20210318,20210617
002170,0,0,0,0,0,0,0,20210318,20210617
002171,0,0,0,0,0,0,0,20210318,20210617
002172,0,0,0,0,0,0,0,20210318,20210617
002173,0,0,0,0,0,0,0,20210318,20210617
002174,0,0,0,0,0,0,0,20210318,20210617
002175,0,0,0,0,0,0,0,20210318,20210617
002176,0,0,0,0,0,0,0,20210318,20210617
002177,0,0,0,0,0,0,0,20210318,20210617
002178,0,0,0,0,0,0,0,20210318,20210617
002179,0,0,0,0,0,0,0,20210318,20210617
002180,0,0,0,0,0,0,0,20210318,20210617
002181,0,0,0,0,0,0,0,20210318,20210617
002182,0,0,0,0,0,0,0,20210318,20210617
002183,0,0,0,0,0,0,0,20210318,20210617
002184,0,0,0,0,0,0,0,20210318,20210617
002185,0,0,0,0,0,0,0,20210318,20210617
002186,0,0,0,0,0,0,0,20210318,20210617
002187,0,0,0,0,0,0,0,20210318,20210617
002188,0,0,0,0,0,0,0,20210318,20210617
002189,0,0,0,0,0,0,0,20210318,20210617
002190,0,0,0,0,0,0,0,20210318,20210617
002191,0,0,0,0,0,0,0,20210318,20210617
002192,0,0,0,0,0,0,0,20210318,20210617
002193,0,0,0,0,0,0,0,20210318,20210617
002194,0,0,0,0,0,0,0,20210318,20210617
002195,0,0,0,0,0,0,0,20210318,20210617
002196,0,0,0,0,0,0,0,20210318,20210617
002197,0,0,0,0,0,0,0,20210318,20210617
002198,0,0,0,0,0,0,0,20210318,20210617
002199,0,0,0,0,0,0,0,20210318,20210617
002200,0,0,0,0,0,0,0,20210318,20210617
002201,0,0,0,0,0,0,0,20210318,20210617
002202,0,0,0,0,0,0,0,20210318,20210617
002203,0,0,0,0,0,0,0,20210318,20210617
002204,0,0,0,0,0,0,0,20210318,20210617
002205,0,0,0,0,0,0,0,20210318,20210617
002206,0,0,0,0,0,0,0,20210318,20210617
002207,0,0,0,0,0,0,0,20210318,20210617
002208,0,0,0,0,0,0,0,20210318,20210617
002209,0,0,0,0,0,0,0,20210318,20210617
002210,0,0,0,0,0,0,0,20210318,20210617
002211,0,0,0,0,0,0,0,20210318,20210617
002212,0,0,0,0,0,0,0,20210318,20210617
002213,0,0,0,0,0,0,0,20210318,20210617
002214,0,0,0,0,0,0,0,20210318,20210617
002215,0,0,0,0,0,0,0,20210318,20210617
002216,0,0,0,0,0,0,0,20210318,20210617
002217,0,0,0,0,0,0,0,20210318,20210617
002218,0,0,0,0,0,0,0,20210318,20210617
002219,0,0,0,0,0,0,0,20210318,20210617
002220,0,0,0,0,0,0,0,20210318,20210617
002221,0,0,0,0,0,0,0,20210318,20210617
002222,0,0,0,0,0,0,0,20210318,20210617
002223,0,0,0,0,0,0,0,20210318,20210617
002224,0,0,0,0,0,0,0,20210318,20210617
002225,0,0,0,0,0,0,0,20210318,20210617
002226,0,0,0,0,0,0,0,20210318,20210617
002227,0,0,0,0,0,0,0,20210318,20210617
