route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-16626,000016,OCESN406006R281115:2021-03-16T18:50:15Z,406006,,4460,
OCESN-388859,000417,OCESN406200R280993:2021-03-11T18:50:57Z,406200,,4461,
OCESN-388859,000417,OCESN406201R280721:2021-03-11T18:50:57Z,406201,,4462,
OCESN-388859,000417,OCESN406202R280687:2021-03-11T18:50:57Z,406202,,4463,
OCESN-388859,000417,OCESN406203R280513:2021-03-11T18:50:57Z,406203,,4464,
OCESN-388859,000417,OCESN406204R280758:2021-03-11T18:50:57Z,406204,,4465,
OCESN-384856,000225,OCESN406400R213561:2021-02-19T13:09:32Z,406400,,4466,
OCESN-384856,000225,OCESN406401R209648:2021-02-19T13:09:32Z,406401,,4467,
OCESN-384857,000886,OCESN406402R266998:2021-03-16T18:50:15Z,406402,,4468,
OCESN-649569,000225,OCESN406403R219101:2021-02-19T13:09:32Z,406403,,4469,
OCESN-384857,000225,OCESN406404R212521:2021-02-19T13:09:32Z,406404,,4470,
OCESN-384857,000887,OCESN406405R153818:2021-03-17T18:49:45Z,406405,,4471,
OCESN-384857,000888,OCESN406406R213169:2021-02-19T13:09:32Z,406406,,4472,
OCESN-156702,000225,OCESN406500R291871:2021-03-17T18:49:45Z,406500,,4473,
OCESN-156702,000225,OCESN406501R292627:2021-03-17T18:49:45Z,406501,,4474,
OCESN-384849,000544,OCESN406600R191138:2021-02-09T18:51:03Z,406600,,4475,
OCESN-384849,000544,OCESN406601R190986:2021-02-09T18:51:03Z,406601,,4476,
OCESN-384849,000035,OCESN406605R293227:2021-03-17T18:49:45Z,406605,,4477,
OCESN-384862,000889,OCESN406680R191922:2021-02-24T15:20:15Z,406680,,4478,
OCESN-384862,000655,OCESN406681R192072:2021-02-24T15:20:15Z,406681,,4479,
OCESN-384862,000889,OCESN406682R192073:2021-02-24T15:20:15Z,406682,,4480,
OCESN-384862,000890,OCESN406683R192382:2021-02-19T13:09:32Z,406683,,4481,
OCESN-384862,000118,OCESN406683R220160:2021-02-24T15:20:15Z,406683,,4482,
OCESN-384862,000891,OCESN406684R192264:2021-03-18T18:51:14Z,406684,,4483,
OCESN-384862,000657,OCESN406685R192040:2021-02-19T13:09:32Z,406685,,4484,
OCESN-384862,000892,OCESN406686R192045:2021-02-19T13:09:32Z,406686,,4485,
OCESN-384862,000657,OCESN406687R192074:2021-02-19T13:09:32Z,406687,,4486,
OCESN-384862,000893,OCESN406689R191799:2021-02-24T15:20:15Z,406689,,4487,
OCESN-384862,000894,OCESN406690R221134:2021-02-24T15:20:15Z,406690,,4488,
OCESN-384862,000893,OCESN406691R192075:2021-02-24T15:20:15Z,406691,,4489,
OCESN-384862,000659,OCESN406693R192110:2021-02-19T13:09:32Z,406693,,4490,
OCESN-384852,000544,OCESN406700R191037:2021-02-09T18:51:03Z,406700,,4491,
OCESN-384852,000544,OCESN406701R191139:2021-02-09T18:51:03Z,406701,,4492,
OCESN-384853,000642,OCESN406800R192076:2021-02-10T18:51:36Z,406800,,4493,
OCESN-384853,000642,OCESN406801R192077:2021-02-10T18:51:36Z,406801,,4494,
OCESN-384853,000642,OCESN406802R192119:2021-02-10T18:51:36Z,406802,,4495,
OCESN-384853,000642,OCESN406803R192381:2021-02-10T18:51:36Z,406803,,4496,
OCESN-384853,000895,OCESN406804R191642:2021-02-09T18:51:03Z,406804,,4497,
OCESN-384853,000544,OCESN406805R191038:2021-02-09T18:51:03Z,406805,,4498,
OCESN-384863,000896,OCESN406807R191993:2021-02-10T18:51:36Z,406807,,4499,
OCESN-384864,000541,OCESN406900R268930:2021-03-05T18:50:34Z,406900,,4500,
OCESN-384864,000541,OCESN406901R268893:2021-03-05T18:50:34Z,406901,,4501,
OCESN-384864,000477,OCESN406902R268865:2021-03-05T18:50:34Z,406902,,4502,
OCESN-384864,000897,OCESN406903R268935:2021-03-05T18:50:34Z,406903,,4503,
OCESN-384864,000897,OCESN406904R268882:2021-03-05T18:50:34Z,406904,,4504,
OCESN-384863,000487,OCESN407000R158907:2021-01-22T18:52:19Z,407000,,4505,
OCESN-384863,000135,OCESN407001R266974:2021-03-04T18:51:09Z,407001,,4506,
OCESN-384863,000340,OCESN407002R158759:2021-01-22T18:52:19Z,407002,,4507,
OCESN-384863,000494,OCESN407003R158254:2021-02-24T15:20:15Z,407003,,4508,
OCESN-384863,000370,OCESN407004R158574:2021-01-22T18:52:19Z,407004,,4509,
OCESN-384863,000135,OCESN407005R158193:2021-02-24T15:20:15Z,407005,,4510,
OCESN-384863,000383,OCESN407006R158906:2021-02-24T15:20:15Z,407006,,4511,
OCESN-384863,000446,OCESN407007R158215:2021-02-24T15:20:15Z,407007,,4512,
OCESN-384863,000218,OCESN407008R158572:2021-02-24T15:20:15Z,407008,,4513,
OCESN-384863,000135,OCESN407009R276853:2021-03-09T18:51:45Z,407009,,4514,
OCESN-384863,000135,OCESN407010R158867:2021-02-24T15:20:15Z,407010,,4515,
OCESN-384863,000455,OCESN407011R158655:2021-02-24T15:20:15Z,407011,,4516,
OCESN-384863,000446,OCESN407012R158761:2021-02-24T15:20:15Z,407012,,4517,
OCESN-384863,000209,OCESN407013R158528:2021-02-24T15:20:15Z,407013,,4518,
OCESN-384863,000446,OCESN407014R239483:2021-02-24T15:20:15Z,407014,,4519,
OCESN-384863,000000,OCESN407015R158652:2021-02-24T15:20:15Z,407015,,4520,
OCESN-384863,000000,OCESN407016R158591:2021-02-24T15:20:15Z,407016,,4521,
OCESN-384863,000898,OCESN407017R158628:2021-02-24T15:20:15Z,407017,,4522,
OCESN-725905,000204,OCESN408009R176315:2021-01-28T18:52:11Z,408009,,4523,
OCESN-725905,000135,OCESN408017R232974:2021-03-16T18:50:15Z,408017,1,4524,
OCESN-725905,000135,OCESN408018R234471:2021-03-16T18:50:15Z,408018,0,4525,
OCESN-725905,000204,OCESN408019R176520:2021-01-28T18:52:11Z,408019,,4526,
OCESN-725905,000656,OCESN408020R176405:2021-01-28T18:52:11Z,408020,,4527,
OCESN-725905,000204,OCESN408022R176567:2021-01-28T18:52:11Z,408022,,4528,
OCESN-725905,000656,OCESN408025R176459:2021-01-28T18:52:11Z,408025,,4529,
OCESN-725921,000061,OCESN408033R177320:2021-01-29T18:51:45Z,408033,,4530,
OCESN-725905,000656,OCESN408034R176728:2021-01-28T18:52:11Z,408034,,4531,
OCESN-725905,000656,OCESN408041R176141:2021-01-28T18:52:11Z,408041,,4532,
OCESN-725905,000656,OCESN408042R176568:2021-01-28T18:52:11Z,408042,,4533,
OCESN-725905,000656,OCESN408058R176465:2021-01-28T18:52:11Z,408058,,4534,
OCESN-1113941,000449,OCESN408154R160729:2021-03-16T18:50:15Z,408154,,4535,
OCESN-1113941,000449,OCESN408162R160730:2021-03-16T18:50:15Z,408162,,4536,
OCESN-1113941,000000,OCESN408170R160732:2021-03-18T18:51:14Z,408170,,4537,
OCESN-1113941,000000,OCESN408178R160642:2021-03-18T18:51:14Z,408178,,4538,
OCESN-1113941,000000,OCESN408186R160690:2021-03-18T18:51:14Z,408186,,4539,
OCESN-1113941,000449,OCESN408188R160612:2021-03-16T18:50:15Z,408188,,4540,
OCESN-1113941,000449,OCESN408193R160674:2021-03-16T18:50:15Z,408193,,4541,
OCESN-1113941,000000,OCESN408194R160733:2021-03-18T18:51:14Z,408194,,4542,
OCESN-1113941,000449,OCESN408196R160736:2021-03-16T18:50:15Z,408196,,4543,
OCESN-1113941,000449,OCESN408201R283269:2021-03-12T18:51:24Z,408201,,4544,
OCESN-1113941,000000,OCESN408202R160715:2021-03-18T18:51:14Z,408202,,4545,
OCESN-1113941,000449,OCESN408209R160628:2021-03-16T18:50:15Z,408209,,4546,
OCESN-1113941,000000,OCESN408217R160725:2021-03-18T18:51:14Z,408217,,4547,
OCESN-1113941,000000,OCESN408225R160757:2021-03-18T18:51:14Z,408225,,4548,
OCESN-1113942,000275,OCESN408226R163199:2021-02-01T18:51:16Z,408226,,4549,
OCESN-1113942,000726,OCESN408228R105681:2021-01-22T18:52:19Z,408228,,4550,
OCESN-1113941,000000,OCESN408233R160822:2021-03-18T18:51:14Z,408233,1,4551,
OCESN-1113941,000000,OCESN408241R160689:2021-03-18T18:51:14Z,408241,,4552,
OCESN-1113941,000000,OCESN408243R160627:2021-03-18T18:51:14Z,408243,,4553,
OCESN-725913,000670,OCESN408418R256357:2021-02-26T18:50:56Z,408418,,4554,
OCESN-725913,000899,OCESN408420R223887:2021-02-19T18:51:30Z,408420,,4555,
OCESN-725913,000672,OCESN408426R256205:2021-02-26T18:50:56Z,408426,0,4556,
OCESN-725913,000678,OCESN408434R256291:2021-02-26T18:50:56Z,408434,,4557,
OCESN-725913,000900,OCESN408442R256161:2021-02-26T18:50:56Z,408442,,4558,
OCESN-725913,000672,OCESN408450R256303:2021-02-26T18:50:56Z,408450,,4559,
OCESN-725913,000033,OCESN408452R224025:2021-02-19T18:51:30Z,408452,,4560,
OCESN-725913,000677,OCESN408457R256238:2021-02-26T18:50:56Z,408457,1,4561,
OCESN-725913,000682,OCESN408458R223956:2021-02-19T18:51:30Z,408458,,4562,
OCESN-725913,000678,OCESN408466R224026:2021-02-19T18:51:30Z,408466,,4563,
OCESN-725913,000678,OCESN408473R256252:2021-02-26T18:50:56Z,408473,,4564,
OCESN-725913,000677,OCESN408489R256227:2021-02-26T18:50:56Z,408489,1,4565,
OCESN-725913,000677,OCESN408492R223991:2021-02-19T18:51:30Z,408492,,4566,
OCESN-725913,000672,OCESN408498R224027:2021-02-26T18:50:56Z,408498,,4567,
OCESN-725913,000677,OCESN408506R224071:2021-02-26T18:50:56Z,408506,,4568,
OCESN-873849,000656,OCESN408538R176528:2021-01-28T18:52:11Z,408538,,4569,
OCESN-873849,000204,OCESN408540R176569:2021-01-28T18:52:11Z,408540,,4570,
OCESN-725913,000678,OCESN408545R223840:2021-02-19T18:51:30Z,408545,,4571,
OCESN-725913,000677,OCESN408569R223857:2021-02-26T18:50:56Z,408569,,4572,
OCESN-873849,000656,OCESN408585R176297:2021-01-28T18:52:11Z,408585,,4573,
OCESN-873849,000656,OCESN408587R176570:2021-01-28T18:52:11Z,408587,,4574,
OCESN-873849,000204,OCESN408589R176512:2021-01-28T18:52:11Z,408589,,4575,
OCESN-873849,000204,OCESN408591R176571:2021-01-28T18:52:11Z,408591,,4576,
OCESN-873849,000204,OCESN408625R176359:2021-01-28T18:52:11Z,408625,,4577,
OCESN-909879,000643,OCESN408770R135905:2021-03-16T18:50:15Z,408770,0,4578,
OCESN-909879,000643,OCESN408825R129210:2021-03-16T18:50:15Z,408825,1,4579,
OCESN-909879,000901,OCESN408827R129208:2021-03-14T18:50:44Z,408827,1,4580,
OCESN-725913,000677,OCESN408996R224003:2021-02-19T18:51:30Z,408996,,4581,
OCESN-725913,000677,OCESN409010R224006:2021-02-19T18:51:30Z,409010,,4582,
OCESN-725913,000677,OCESN409018R224123:2021-02-19T18:51:30Z,409018,,4583,
OCESN-725913,000682,OCESN409033R256253:2021-02-26T18:50:56Z,409033,,4584,
OCESN-725913,000677,OCESN409041R223922:2021-02-19T18:51:30Z,409041,1,4585,
OCESN-725913,000678,OCESN409042R223787:2021-02-19T18:51:30Z,409042,,4586,
OCESN-725913,000900,OCESN409057R223855:2021-02-19T18:51:30Z,409057,,4587,
OCESN-725913,000674,OCESN409058R256274:2021-02-26T18:50:56Z,409058,,4588,
OCESN-725913,000902,OCESN409073R223995:2021-02-19T18:51:30Z,409073,,4589,
OCESN-725913,000678,OCESN409097R256343:2021-02-26T18:50:56Z,409097,,4590,
OCESN-725913,000680,OCESN409105R256245:2021-02-26T18:50:56Z,409105,,4591,
OCESN-725913,000677,OCESN409113R256178:2021-02-26T18:50:56Z,409113,,4592,
OCESN-725913,000677,OCESN409154R224001:2021-02-26T18:50:56Z,409154,,4593,
OCESN-725913,000678,OCESN409162R256275:2021-02-26T18:50:56Z,409162,,4594,
OCESN-725913,000677,OCESN409170R256271:2021-02-26T18:50:56Z,409170,0,4595,
OCESN-725913,000672,OCESN409178R256276:2021-02-26T18:50:56Z,409178,,4596,
OCESN-725913,000677,OCESN409209R256363:2021-02-26T18:50:56Z,409209,,4597,
OCESN-725913,000903,OCESN409217R256180:2021-02-26T18:50:56Z,409217,,4598,
OCESN-726008,000875,OCESN409250R265196:2021-03-03T18:51:00Z,409250,1,4599,
OCESN-725925,000875,OCESN409274R129193:2021-01-22T18:52:19Z,409274,,4600,
OCESN-726008,000875,OCESN409321R265222:2021-03-03T18:51:00Z,409321,0,4601,
OCESN-725925,000875,OCESN409329R129191:2021-01-22T18:52:19Z,409329,,4602,
OCESN-725925,000225,OCESN409402R202038:2021-02-18T19:09:53Z,409402,,4603,
OCESN-725925,000904,OCESN409404R203155:2021-02-18T19:09:53Z,409404,,4604,
OCESN-725925,000225,OCESN409465R212728:2021-02-19T13:09:32Z,409465,,4605,
OCESN-725906,000544,OCESN409505R129188:2021-01-22T18:52:19Z,409505,1,4606,
OCESN-1113943,000905,OCESN409858R128111:2021-02-24T18:51:06Z,409858,1,4607,
OCESN-1113943,000905,OCESN409899R250718:2021-02-24T18:51:06Z,409899,,4608,
OCESN-1113943,000233,OCESN409906R242998:2021-03-16T18:50:15Z,409906,,4609,
OCESN-1113943,000233,OCESN409945R234451:2021-03-16T18:50:15Z,409945,,4610,
OCESN-1113941,000135,OCESN409978R160737:2021-03-16T18:50:15Z,409978,,4611,
OCESN-1113941,000721,OCESN409982R160738:2021-03-16T18:50:15Z,409982,,4612,
OCESN-1113941,000135,OCESN409986R111848:2021-03-16T18:50:15Z,409986,,4613,
OCESN-1113941,000135,OCESN409994R160786:2021-03-16T18:50:15Z,409994,,4614,
OCESN-1113941,000721,OCESN410009R160723:2021-03-16T18:50:15Z,410009,,4615,
OCESN-1113941,000000,OCESN410010R160693:2021-03-18T18:51:14Z,410010,,4616,
OCESN-1113941,000906,OCESN410017R160717:2021-03-16T18:50:15Z,410017,1,4617,
OCESN-1113941,000135,OCESN410018R160739:2021-03-16T18:50:15Z,410018,0,4618,
OCESN-1113941,000615,OCESN410025R160679:2021-03-14T18:50:44Z,410025,1,4619,
OCESN-1113941,000661,OCESN410027R160728:2021-03-14T18:50:44Z,410027,1,4620,
OCESN-1113941,000135,OCESN410033R160807:2021-03-16T18:50:15Z,410033,,4621,
OCESN-1113942,000815,OCESN410034R268895:2021-03-05T18:50:34Z,410034,0,4622,
OCESN-1113941,000729,OCESN410035R160740:2021-03-16T18:50:15Z,410035,,4623,
OCESN-1113941,000721,OCESN410041R160660:2021-03-16T18:50:15Z,410041,,4624,
OCESN-1113942,000541,OCESN410042R268878:2021-03-05T18:50:34Z,410042,0,4625,
OCESN-1113941,000135,OCESN410049R160698:2021-03-16T18:50:15Z,410049,,4626,
OCESN-1113942,000543,OCESN410050R268896:2021-03-05T18:50:34Z,410050,0,4627,
OCESN-1113941,000135,OCESN410057R160632:2021-03-16T18:50:15Z,410057,,4628,
OCESN-1113941,000442,OCESN410065R160741:2021-03-17T18:49:45Z,410065,,4629,
OCESN-1113942,000543,OCESN410066R268951:2021-03-05T18:50:34Z,410066,0,4630,
OCESN-1113941,000135,OCESN410081R160718:2021-03-16T18:50:15Z,410081,,4631,
OCESN-1113941,000729,OCESN410083R160742:2021-03-16T18:50:15Z,410083,,4632,
OCESN-1113941,000449,OCESN410089R160743:2021-03-16T18:50:15Z,410089,,4633,
OCESN-1113942,000543,OCESN410097R268969:2021-03-05T18:50:34Z,410097,1,4634,
OCESN-1113942,000543,OCESN410105R268807:2021-03-05T18:50:34Z,410105,1,4635,
OCESN-1113942,000543,OCESN410113R268897:2021-03-05T18:50:34Z,410113,1,4636,
OCESN-1113942,000552,OCESN410129R268898:2021-03-05T18:50:34Z,410129,1,4637,
OCESN-873849,000677,OCESN410154R201252:2021-02-26T18:50:56Z,410154,,4638,
OCESN-873849,000656,OCESN410162R176572:2021-01-28T18:52:11Z,410162,,4639,
OCESN-873849,000674,OCESN410164R202119:2021-02-26T18:50:56Z,410164,,4640,
OCESN-873849,000680,OCESN410170R256218:2021-02-26T18:50:56Z,410170,,4641,
OCESN-1113949,000726,OCESN410201R132957:2021-01-22T18:52:19Z,410201,,4642,
OCESN-873849,000677,OCESN410217R201842:2021-02-18T19:09:53Z,410217,,4643,
OCESN-873849,000656,OCESN410225R176408:2021-01-28T18:52:11Z,410225,,4644,
OCESN-873849,000900,OCESN410227R202122:2021-02-26T18:50:56Z,410227,,4645,
OCESN-1113942,000907,OCESN410338R129505:2021-03-16T18:50:15Z,410338,0,4646,
OCESN-1113942,000477,OCESN410340R268813:2021-03-05T18:50:34Z,410340,0,4647,
OCESN-1113942,000907,OCESN410361R129184:2021-03-16T18:50:15Z,410361,1,4648,
OCESN-1113942,000477,OCESN410363R268875:2021-03-05T18:50:34Z,410363,1,4649,
OCESN-1113946,000544,OCESN410378R202123:2021-03-16T18:50:15Z,410378,,4650,
OCESN-1113946,000908,OCESN410393R250652:2021-03-16T18:50:15Z,410393,,4651,
OCESN-1113946,000909,OCESN410417R250766:2021-03-16T18:50:15Z,410417,,4652,
OCESN-725913,000135,OCESN410563R239540:2021-03-16T18:50:15Z,410563,1,4653,
OCESN-725913,000135,OCESN410564R239541:2021-03-16T18:50:15Z,410564,0,4654,
OCESN-1113948,000460,OCESN410592R280970:2021-03-11T18:50:57Z,410592,,4655,
OCESN-1113948,000460,OCESN410595R281083:2021-03-11T18:50:57Z,410595,,4656,
OCESN-1113948,000158,OCESN410597R280710:2021-03-11T18:50:57Z,410597,,4657,
OCESN-164687,000733,OCESN411057R278760:2021-03-10T18:50:59Z,411057,,4658,
OCESN-164687,000233,OCESN411058R278779:2021-03-10T18:50:59Z,411058,,4659,
OCESN-164687,000535,OCESN411067R278777:2021-03-10T18:50:59Z,411067,,4660,
OCESN-6,000910,OCESN411211R156470:2021-01-22T18:52:19Z,411211,,4661,
OCESN-6,000910,OCESN411221R156438:2021-01-22T18:52:19Z,411221,,4662,
OCESN-16,000544,OCESN411231R156380:2021-03-16T18:50:15Z,411231,,4663,
OCESN-6,000417,OCESN411232R156451:2021-01-22T18:52:19Z,411232,,4664,
OCESN-6,000910,OCESN411234R156392:2021-01-22T18:52:19Z,411234,,4665,
OCESN-6,000910,OCESN411240R156452:2021-01-22T18:52:19Z,411240,,4666,
OCESN-6,000417,OCESN411280R175376:2021-01-29T18:51:45Z,411280,,4667,
OCESN-6,000544,OCESN411281R156415:2021-01-22T18:52:19Z,411281,,4668,
OCESN-6,000417,OCESN411282R175471:2021-03-10T18:50:59Z,411282,,4669,
OCESN-2,000544,OCESN411285R156453:2021-01-22T18:52:19Z,411285,,4670,
OCESN-4,000910,OCESN411329R156454:2021-01-22T18:52:19Z,411329,,4671,
OCESN-4,000417,OCESN411330R156486:2021-01-22T18:52:19Z,411330,,4672,
OCESN-4,000417,OCESN411332R156378:2021-01-22T18:52:19Z,411332,,4673,
OCESN-4,000544,OCESN411333R156471:2021-01-22T18:52:19Z,411333,,4674,
OCESN-4,000417,OCESN411334R156395:2021-01-22T18:52:19Z,411334,,4675,
OCESN-4,000544,OCESN411335R156398:2021-01-22T18:52:19Z,411335,,4676,
OCESN-18,000911,OCESN411356R156456:2021-03-17T18:49:45Z,411356,,4677,
OCESN-18,000544,OCESN411363R156457:2021-03-17T18:49:45Z,411363,,4678,
OCESN-10,000370,OCESN411402R117500:2021-01-22T18:52:19Z,411402,,4679,
OCESN-10,000370,OCESN411405R117490:2021-01-22T18:52:19Z,411405,,4680,
OCESN-10,000733,OCESN411407R149504:2021-01-22T18:52:19Z,411407,,4681,
OCESN-10,000733,OCESN411408R231347:2021-03-08T18:51:30Z,411408,,4682,
OCESN-12,000912,OCESN411850R197226:2021-02-18T19:09:53Z,411850,,4683,
OCESN-12,000913,OCESN411852R197240:2021-02-18T19:09:53Z,411852,,4684,
OCESN-12,000233,OCESN411853R196843:2021-02-18T19:09:53Z,411853,,4685,
OCESN-12,000914,OCESN411854R202161:2021-02-18T19:09:53Z,411854,,4686,
OCESN-12,000913,OCESN411855R197049:2021-02-18T19:09:53Z,411855,,4687,
OCESN-12,000406,OCESN411856R197193:2021-02-18T19:09:53Z,411856,,4688,
OCESN-12,000233,OCESN411857R196934:2021-02-18T19:09:53Z,411857,,4689,
OCESN-12,000233,OCESN411858R197107:2021-02-18T19:09:53Z,411858,,4690,
OCESN-12,000914,OCESN411859R201459:2021-02-18T19:09:53Z,411859,,4691,
OCESN-12,000767,OCESN411860R197337:2021-02-18T19:09:53Z,411860,,4692,
OCESN-12,000767,OCESN411861R197764:2021-02-18T19:09:53Z,411861,,4693,
OCESN-12,000914,OCESN411862R201061:2021-02-18T19:09:53Z,411862,,4694,
OCESN-12,000915,OCESN411863R196924:2021-02-18T19:09:53Z,411863,,4695,
OCESN-12,000767,OCESN411864R196869:2021-02-18T19:09:53Z,411864,,4696,
OCESN-12,000874,OCESN411865R197276:2021-02-15T18:50:33Z,411865,,4697,
OCESN-12,000406,OCESN411866R197278:2021-02-18T19:09:53Z,411866,,4698,
OCESN-12,000916,OCESN411867R197279:2021-02-18T19:09:53Z,411867,,4699,
OCESN-12,000059,OCESN411868R201633:2021-02-18T19:09:53Z,411868,,4700,
OCESN-12,000874,OCESN411869R197280:2021-02-15T18:50:33Z,411869,,4701,
OCESN-12,000767,OCESN411870R197042:2021-02-18T19:09:53Z,411870,,4702,
OCESN-12,000874,OCESN411871R197207:2021-02-15T18:50:33Z,411871,,4703,
OCESN-3,000135,OCESN411908R236451:2021-03-16T18:50:15Z,411908,0,4704,
OCESN-3,000446,OCESN411908R239580:2021-03-18T18:51:14Z,411908,0,4705,
OCESN-3,000917,OCESN411909R211496:2021-03-10T18:50:59Z,411909,1,4706,
OCESN-3,000918,OCESN411909R278570:2021-03-10T18:50:59Z,411909,1,4707,
OCESN-3,000220,OCESN411910R234272:2021-03-17T18:49:45Z,411910,0,4708,
OCESN-3,000919,OCESN411911R212762:2021-03-17T18:49:45Z,411911,1,4709,
OCESN-3,000920,OCESN411911R238649:2021-03-10T18:50:59Z,411911,1,4710,
OCESN-3,000269,OCESN411912R234464:2021-03-18T18:51:14Z,411912,0,4711,
OCESN-3,000220,OCESN411912R239583:2021-03-17T18:49:45Z,411912,0,4712,
OCESN-3,000921,OCESN411913R213276:2021-03-18T18:51:14Z,411913,1,4713,
OCESN-3,000922,OCESN411913R278664:2021-03-10T18:50:59Z,411913,1,4714,
OCESN-3,000921,OCESN411915R219579:2021-03-18T18:51:14Z,411915,1,4715,
OCESN-3,000922,OCESN411915R278922:2021-03-10T18:50:59Z,411915,1,4716,
OCESN-1417992,000738,OCESN414005R266942:2021-03-04T18:51:09Z,414005,,4717,
OCESN-1417992,000742,OCESN414006R267029:2021-03-04T18:51:09Z,414006,,4718,
OCESN-1417992,000742,OCESN414009R266941:2021-03-04T18:51:09Z,414009,,4719,
OCESN-1417992,000742,OCESN414010R266989:2021-03-04T18:51:09Z,414010,,4720,
OCESN-1417992,000740,OCESN414012R267049:2021-03-04T18:51:09Z,414012,,4721,
OCESN-1417992,000740,OCESN414014R274768:2021-03-08T18:51:30Z,414014,,4722,
OCESN-1417992,000742,OCESN414015R265200:2021-03-03T18:51:00Z,414015,,4723,
OCESN-1417992,000740,OCESN414016R266940:2021-03-04T18:51:09Z,414016,,4724,
OCESN-1417992,000740,OCESN414017R274579:2021-03-08T18:51:30Z,414017,,4725,
OCESN-1450007,000923,OCESN414037R288078:2021-03-16T18:50:15Z,414037,,4726,
OCESN-1450007,000923,OCESN414044R287663:2021-03-16T18:50:15Z,414044,,4727,
OCESN-1450007,000233,OCESN414047R290932:2021-03-16T18:50:15Z,414047,,4728,
OCESN-1209981,000924,OCESN414126R145154:2021-01-22T18:52:19Z,414126,,4729,
OCESN-1209980,000258,OCESN414130R190948:2021-03-10T18:50:59Z,414130,,4730,
OCESN-1209980,000230,OCESN414132R191146:2021-03-10T18:50:59Z,414132,,4731,
OCESN-1209980,000230,OCESN414133R191041:2021-03-10T18:50:59Z,414133,,4732,
OCESN-1209980,000230,OCESN414134R190827:2021-03-10T18:50:59Z,414134,,4733,
OCESN-1209980,000230,OCESN414135R190914:2021-03-10T18:50:59Z,414135,,4734,
OCESN-1209980,000224,OCESN414136R190765:2021-02-18T19:09:53Z,414136,,4735,
OCESN-1209980,000230,OCESN414137R190655:2021-03-10T18:50:59Z,414137,,4736,
OCESN-1209980,000236,OCESN414138R190746:2021-03-11T18:50:57Z,414138,,4737,
OCESN-1209980,000373,OCESN414139R190970:2021-03-11T18:50:57Z,414139,,4738,
OCESN-1209980,000236,OCESN414141R191682:2021-03-11T18:50:57Z,414141,,4739,
OCESN-1209980,000187,OCESN414142R201214:2021-02-18T19:09:53Z,414142,,4740,
OCESN-1209980,000044,OCESN414143R191123:2021-03-10T18:50:59Z,414143,,4741,
OCESN-1209980,000373,OCESN414144R190838:2021-03-11T18:50:57Z,414144,,4742,
OCESN-1209980,000925,OCESN414145R190680:2021-02-09T18:51:03Z,414145,,4743,
OCESN-1209980,000224,OCESN414149R190697:2021-02-18T19:09:53Z,414149,,4744,
OCESN-1209980,000926,OCESN414165R191148:2021-02-18T19:09:53Z,414165,,4745,
OCESN-1209987,000927,OCESN414177R280671:2021-03-11T18:50:57Z,414177,,4746,
OCESN-1209978,000928,OCESN414200R278794:2021-03-10T18:50:59Z,414200,,4747,
OCESN-1209978,000928,OCESN414201R278505:2021-03-10T18:50:59Z,414201,,4748,
OCESN-1209978,000929,OCESN414202R278567:2021-03-10T18:50:59Z,414202,,4749,
OCESN-1209978,000929,OCESN414203R276561:2021-03-10T18:50:59Z,414203,,4750,
OCESN-1209978,000930,OCESN414204R278819:2021-03-10T18:50:59Z,414204,,4751,
OCESN-1209978,000931,OCESN414205R278622:2021-03-10T18:50:59Z,414205,,4752,
OCESN-1209978,000932,OCESN414206R278594:2021-03-10T18:50:59Z,414206,,4753,
OCESN-1209978,000933,OCESN414207R276515:2021-03-10T18:50:59Z,414207,,4754,
OCESN-1209978,000280,OCESN414208R278566:2021-03-10T18:50:59Z,414208,,4755,
OCESN-1209978,000934,OCESN414209R276519:2021-03-10T18:50:59Z,414209,,4756,
OCESN-1209978,000930,OCESN414211R276514:2021-03-10T18:50:59Z,414211,,4757,
